event_id,fixture_id,participant_id,player_id,related_player_id,type_id,minute,extra_minute,result,info,player_name
119948371,19134625,78,37655226.0,,19,47,,,,Yankuba Minteh
119939188,19134625,116,3189.0,,19,7,,,,Sam Morsy 
119947995,19134626,51,2332.0,5640926.0,18,46,,,,Will Hughes
119941093,19134626,42,1182.0,5319.0,14,21,,0-1,Right foot shot,Jamie Vardy
119948217,19134626,51,96950.0,4598710.0,14,47,,1-2,Right foot shot,Jean-Philippe Mateta
119954668,19134626,42,3043.0,1038.0,18,83,,,,Conor Coady
119952993,19134626,42,6518.0,5319.0,18,76,,,,Hamza Choudhury
119947929,19134626,42,10634.0,5319.0,14,46,,0-2,Right foot shot,Stephy Mavididi
119956384,19134626,51,96950.0,,16,90,2.0,2-2,Right foot shot,Jean-Philippe Mateta
119951104,19134626,51,310131.0,1202.0,18,64,,,,Daichi Kamada
119948583,19134626,51,96950.0,,10,48,,,,Jean-Philippe Mateta
119954036,19134626,51,96722.0,524045.0,18,81,,,,Ismaïla Sarr
119956046,19134626,51,927.0,4598710.0,18,89,,,,Jeffrey Schlupp
119952360,19134626,42,37560897.0,10634.0,18,72,,,,Issahaku Fatawu 
119949102,19134626,42,5319.0,,19,52,,,Foul,Wilfred Ndidi
119956421,19134626,42,3043.0,,19,90,1.0,,,Conor Coady
119953720,19134626,42,1038.0,,19,79,,,,Jordan Ayew
119940322,19134627,11,,,19,16,,,Argument,Marco Silva
119949535,19134627,1,80304.0,129794.0,18,57,,,,Vladimír Coufal
119947761,19134627,1,220052.0,80655.0,18,46,,,,Lucas Paquetá
119941417,19134627,11,160217.0,1494446.0,14,24,,1-0,Left foot shot,Raúl Jiménez
119951562,19134627,1,186968.0,254081.0,18,70,,,,Carlos Soler
119947760,19134627,1,9939203.0,1922.0,18,46,,,,Crysencio Summerville
119950925,19134627,11,64193.0,1881.0,18,66,,,,Sander Berge
119956412,19134627,1,1450.0,1592.0,14,90,5.0,1-1,Right foot shot,Danny Ings
119951941,19134627,11,2285.0,1494446.0,18,73,,,,Tom Cairney 
119954716,19134627,11,1409.0,1004.0,18,86,,,,Harrison Reed
119953670,19134627,1,1450.0,254052.0,18,82,,,,Danny Ings
119952346,19134627,11,37402350.0,160217.0,18,73,,,,Rodrigo Muniz 
119950926,19134627,11,537759.0,130248.0,18,66,,,,Reiss Nelson
119951418,19134627,1,254081.0,,19,53,,,Foul,Guido Rodríguez
119948690,19134627,11,130248.0,,19,17,,,Foul,Saša Lukić 
119956060,19134627,11,537759.0,,19,82,,,,Reiss Nelson
119953758,19134627,1,186968.0,,19,75,,,,Carlos Soler
119952183,19134627,1,254052.0,,19,69,,,,Edson Álvarez
119956889,19134628,8,1917.0,,19,90,4.0,,,Trent Alexander-Arnold 
119949183,19134628,63,2875858.0,335653.0,18,54,,,,Callum Hudson-Odoi 
119952900,19134628,8,84627.0,1078.0,18,75,,,,Konstantinos Tsimikas
119950604,19134628,8,37316835.0,216612.0,18,61,,,,Conor Bradley
119954010,19134628,63,1498548.0,914.0,18,81,,,,Jota Silva
119950605,19134628,63,28912805.0,332047.0,18,61,,,,Anthony Elanga
119952899,19134628,8,4545513.0,100556.0,18,75,,,,Curtis Jones
119954008,19134628,63,11720838.0,186585.0,18,80,,,,Neco Williams
119952266,19134628,63,2875858.0,28912805.0,14,72,,0-1,Right foot shot,Callum Hudson-Odoi 
119954009,19134628,63,36073933.0,7926.0,18,81,,,,Morato
119950603,19134628,8,6013424.0,159917.0,18,60,,,,Darwin Núñez
119950679,19134628,8,30062.0,241036.0,18,61,,,,Cody Gakpo 
119944916,19134628,63,186585.0,,19,44,,,Foul,Álex Moreno
119945239,19134628,63,10831.0,,19,45,1.0,,,Ryan Yates 
119950682,19134628,8,1078.0,,19,62,,,,Andrew Robertson 
119955096,19134628,8,785998.0,,19,86,,,,Dominik Szoboszlai
119956642,19134628,63,28912805.0,,19,90,2.0,,,Anthony Elanga
119951380,19134628,63,2975.0,,19,66,,,,Matz Sels
119954347,19134628,8,5270462.0,,19,83,,,,Ryan Gravenberch
119954055,19134629,9,982.0,,19,79,,,,John Stones 
119941007,19134629,9,154421.0,1371.0,14,19,,1-1,Right foot shot,Erling Haaland
119955617,19134629,9,96353.0,1116.0,18,84,,,,Bernardo Silva  
119957664,19134629,9,21781428.0,37527169.0,18,90,2.0,,,Matheus Nunes
119955619,19134629,9,162536.0,982.0,18,84,,,,Rúben Dias 
119945700,19134629,236,27067062.0,96928.0,18,45,1.0,,,Kevin Schade
119948581,19134629,9,186910.0,73147.0,18,46,,,,Rodri
119938436,19134629,236,96928.0,,14,1,,0-1,Header,Yoane Wissa
119942827,19134629,9,154421.0,159142.0,14,32,,2-1,Left foot shot,Erling Haaland
119953051,19134629,236,21412957.0,36633.0,18,72,,,,Fábio Carvalho
119953052,19134629,236,456067.0,151418.0,18,72,,,,Mads Roerslev
119955618,19134629,236,37509395.0,8449373.0,18,84,,,,Yegor Yarmolyuk
119948580,19134629,9,24838191.0,37459073.0,18,46,,,,Josko Gvardiol 
119944696,19134629,9,73147.0,,19,42,,,,Mateo Kovacic 
119948812,19134629,9,37527169.0,,19,47,,,,Savinho
119955142,19134629,236,11705403.0,,19,82,,,,Nathan Collins 
119931295,19134630,14,129602.0,,19,68,,,,Bruno Fernandes  
119932080,19134630,65,96642.0,,19,71,,,,Maxwel Cornet
119932495,19134630,65,,,19,81,,,Argument,Russell Martin
119923010,19134630,14,26768.0,129602.0,14,35,,0-1,Header,Matthijs de Ligt 
119932574,19134630,65,23278675.0,37593153.0,18,81,,,,Taylor Harwood-Bellis
119933295,19134630,14,159700.0,26768.0,18,87,,,,Casemiro
119922790,19134630,65,28912777.0,,17,33,,,,Cameron Archer
119923458,19134630,14,1878.0,37317015.0,14,41,,0-2,Right foot shot,Marcus Rashford
119926479,19134630,65,1149.0,37561126.0,18,63,,,,Adam Lallana
119932243,19134630,14,612.0,2206665.0,18,77,,,,Jonny Evans
119926398,19134630,65,175530.0,28912777.0,18,62,,,,Ross Stewart
119926645,19134630,65,2712.0,7835.0,18,64,,,,Ryan Fraser
119931942,19134630,14,893705.0,992.0,18,73,,,,Manuel Ugarte
119931943,19134630,14,2884.0,28716.0,18,74,,,,Harry Maguire
119926480,19134630,65,96642.0,37423141.0,18,64,,,,Maxwel Cornet
119934507,19134630,14,37316549.0,164061.0,14,90,6.0,0-3,Right foot shot,Alejandro Garnacho
119931899,19134630,14,37316549.0,1878.0,18,73,,,,Alejandro Garnacho
119932318,19134630,65,1393.0,,20,79,,,,Jack Stephens 
119922419,19134630,14,37540234.0,,19,26,,,Handball,Kobbie Mainoo 
119932045,19134630,14,2884.0,,19,75,,,Time wasting,Harry Maguire
119926000,19134630,14,992.0,,19,57,,,Foul,Christian Eriksen
120051876,19134631,6,14338024.0,,19,45,2.0,,Foul,Dejan Kulusevski  
120054755,19134631,19,129511.0,,19,49,,,Foul,Jorginho
120056921,19134631,6,37342694.0,333797.0,18,68,,,,Pape Matar Sarr
120059359,19134631,19,37568808.0,16827155.0,18,86,,,,Ethan Nwaneri
120056922,19134631,6,37593240.0,25930790.0,18,68,,,,Wilson Odobert
120058518,19134631,19,802.0,10959356.0,18,80,,,,Raheem Sterling 
120058622,19134631,6,31823.0,6838.0,18,80,,,,Timo Werner
120056465,19134631,19,97811.0,16827155.0,14,64,,0-1,Header,Gabriel Magalhães 
120058281,19134631,19,5329.0,61780.0,18,80,,,,Gabriel Jesus  
120050181,19134631,19,5270466.0,,19,35,,,Foul,Jurriën Timber
120049538,19134631,6,333797.0,,19,32,,,Foul,Rodrigo Bentancur
120050327,19134631,6,133779.0,,19,37,,,Argument,Guglielmo Vicario
120051877,19134631,6,37296248.0,,19,45,2.0,,Foul,Micky van de Ven
120047800,19134631,19,17544737.0,,19,15,,,Time wasting,William Saliba 
120048920,19134631,6,32777506.0,,19,27,,,Foul,Destiny Udogie
120069713,19134632,20,33645.0,,19,38,,,,Joelinton 
120072827,19134632,20,1494447.0,33645.0,18,46,,,,Joe Willock
120069459,19134632,29,96017.0,458682.0,14,36,,1-0,Right foot shot,Mario Lemina
120084966,19134632,29,9605714.0,37526007.0,18,77,,,,Tommy Doyle
120086112,19134632,20,7655.0,459145.0,18,87,,,,Lloyd Kelly
120072826,19134632,20,2823228.0,173737.0,18,46,,,,Sandro Tonali
120075247,19134632,20,1016.0,24799911.0,18,64,,,,Kieran Trippier
120086111,19134632,29,97692.0,458682.0,18,86,,,,Gonçalo Guedes
120085273,19134632,20,10601.0,1494447.0,14,80,,1-2,Right foot shot,Harvey Barnes
120084929,19134632,29,3884.0,160110.0,18,77,,,,Matt Doherty 
120084692,19134632,20,32372.0,459145.0,14,75,,1-1,Right foot shot,Fabian Schär
120072825,19134632,20,10601.0,34053.0,18,46,,,,Harvey Barnes
120084370,19134632,29,52868.0,99076.0,18,71,,,,Hee-chan Hwang
120086110,19134632,29,37410636.0,13590962.0,18,86,,,,Carlos Forbs
120084603,19134632,29,37526007.0,,19,73,,,,André
120083988,19134632,29,160110.0,,19,70,,,,Nélson Semedo 
120073586,19134632,20,2815.0,,19,52,,,,Dan Burn 
120087114,19134632,20,3071.0,,19,90,6.0,,,Jacob Murphy
120075076,19134632,29,13590962.0,,19,63,,,,Rayan Aït-Nouri
152525300,19134633,1,,,19,63,,,Argument,Julen Lopetegui
149815615,19134633,1,474728.0,,19,63,,,,Lopetegui
147932811,19134633,1,31532.0,186968.0,18,56,,,,Niclas Füllkrug
147934527,19134633,1,220052.0,,14,87,,0-1,Penalty,Lucas Paquetá
147934125,19134633,52,9808.0,10990678.0,18,68,,,,David Brooks
147934891,19134633,1,37544304.0,5252.0,18,90,5.0,,,Kaelan Casey
147934124,19134633,52,262324.0,1095.0,18,68,,,,Tyler Adams
147934504,19134633,1,5252.0,,10,84,,,,Aaron Wan-Bissaka
147934389,19134633,52,26354.0,11298616.0,18,80,,,,Enes Ünal
147934608,19134633,52,26354.0,,14,90,,1-1,Free Kick,Enes Ünal
147934287,19134633,1,37581714.0,5640849.0,18,75,,,,Oliver Scarles
147934288,19134633,1,9939203.0,254052.0,18,75,,,,Crysencio Summerville
147934388,19134633,52,6087.0,26803.0,18,80,,,,Philip Billing
147930649,19134633,1,186968.0,,19,23,,,,Carlos Soler
147933991,19134633,1,254052.0,,19,62,,,Tripping,Edson Álvarez
147796525,19134634,19,37568808.0,26823.0,18,62,,,,Ethan Nwaneri
147797909,19134634,19,61780.0,10959356.0,18,74,,,,Leandro Trossard
147796781,19134634,13,22146099.0,262274.0,18,66,,,,Jesper Lindstrøm
147797304,19134634,19,5329.0,32710.0,18,69,,,,Gabriel Jesus  
147796780,19134634,13,23697427.0,5141.0,18,66,,,,Armando Broja
147796524,19134634,19,129511.0,5273.0,18,62,,,,Jorginho
147797305,19134634,19,186370.0,37568815.0,18,69,,,,Thomas Partey 
147798346,19134634,13,1826.0,,19,77,,,Unsportsmanlike conduct,Jordan Pickford
147798873,19134634,13,23697427.0,,19,81,,,Unsportsmanlike conduct,Armando Broja
147797664,19134634,13,165.0,,19,72,,,Tripping,Ashley Young
147869901,19134635,51,5640926.0,2332.0,18,85,,,,Cheick Doucouré  
147865680,19134635,78,2461.0,,19,45,1.0,,Holding,Lewis Dunk 
147868894,19134635,78,37558991.0,37526157.0,18,72,,,,Brajan Gruda 
147868162,19134635,51,539961.0,96950.0,18,60,,,,Eddie Nketiah 
147868055,19134635,51,310131.0,7643.0,18,60,,,,Daichi Kamada
147869900,19134635,51,1202.0,4598710.0,18,85,,,,Nathaniel Clyne
147868896,19134635,78,37555816.0,37655226.0,18,72,,,,Simon Adingra
147870123,19134635,78,24082563.0,37588823.0,18,88,,,,Mats Wieffer
147870424,19134635,51,37541456.0,96722.0,18,90,2.0,,,Justin Devenny
147868797,19134635,51,524045.0,,10,67,,,Foul,Daniel Muñoz 
147864173,19134635,51,537117.0,96722.0,14,27,,0-1,Right foot shot,Trevoh Chalobah
147864602,19134635,51,96722.0,4598710.0,14,33,,0-2,Right foot shot,Ismaïla Sarr
147869604,19134635,51,96722.0,539961.0,14,82,,0-3,Right foot shot,Ismaïla Sarr
147870010,19134635,78,4536500.0,,14,87,,1-3,Own Goal,Marc Guéhi
147868895,19134635,78,37253456.0,21782390.0,18,72,,,,Evan Ferguson
147867135,19134635,78,29419594.0,9308200.0,18,46,,,,Julio Enciso
147865999,19134635,51,4536500.0,,19,45,4.0,,Tripping,Marc Guéhi
147868670,19134635,51,12647.0,,19,69,,,Delay of game,Dean Henderson
147867526,19134635,51,524045.0,,19,51,,,Tripping,Daniel Muñoz 
147869444,19134635,51,96722.0,,19,79,,,Unsportsmanlike conduct,Ismaïla Sarr
147894666,19134636,18,448448.0,,19,90,5.0,,Tripping,Marc Cucurella 
147893286,19134636,18,448448.0,25217662.0,14,43,,1-0,Header,Marc Cucurella 
147894280,19134636,236,21412957.0,37509395.0,18,75,,,,Fábio Carvalho
147894422,19134636,18,96884.0,37540621.0,18,83,,,,Christopher Nkunku
147894464,19134636,236,37614062.0,28552845.0,18,86,,,,Jayden Meghoma
147894887,19134636,18,448448.0,,21,90,8.0,,Second Yellow Card,Marc Cucurella 
147894048,19134636,236,36633.0,8449373.0,18,63,,,,Vitaly Janelt
147894294,19134636,236,27067062.0,96928.0,18,76,,,,Kevin Schade
147894367,19134636,18,37540621.0,29709995.0,14,80,,2-0,Right foot shot,Nicolas Jackson
147894555,19134636,236,529689.0,27067062.0,14,90,,2-1,Left foot shot,Bryan Mbeumo 
147894281,19134636,236,151418.0,456067.0,18,76,,,,Kristoffer Ajer
147894684,19134636,236,36633.0,,19,90,7.0,,Unsportsmanlike conduct,Vitaly Janelt
147894886,19134636,236,27067062.0,,19,90,8.0,,,Kevin Schade
147791515,19134637,11,581067.0,,19,27,,,Roughing,Antonee Robinson 
147797870,19134637,11,37402350.0,160217.0,18,68,,,,Rodrigo Muniz 
147800338,19134637,11,4241.0,5403.0,18,87,,,,Adama Traoré
147798875,19134637,11,37402350.0,581067.0,14,76,,1-2,Right foot shot,Rodrigo Muniz 
147796245,19134637,11,62337.0,25400.0,18,55,,,,Timothy Castagne
147800207,19134637,8,159917.0,6013424.0,14,86,,2-2,Right foot shot,Diogo Jota
147797900,19134637,11,1494446.0,1004.0,18,69,,,,Emile Smith Rowe
147798089,19134637,8,6013424.0,30062.0,18,70,,,,Darwin Núñez
147790025,19134637,11,1004.0,581067.0,14,11,,0-1,Right foot shot,Andreas Pereira
147795376,19134637,8,30062.0,4125.0,14,47,,1-1,Header,Cody Gakpo 
147798090,19134637,8,37259163.0,4545513.0,18,70,,,,Jarell Quansah
147799245,19134637,8,23269836.0,785998.0,18,79,,,,Harvey Elliott
147799246,19134637,8,159917.0,1917.0,18,79,,,,Diogo Jota
147799885,19134637,11,64193.0,,19,83,,,Holding,Sander Berge
147796553,19134637,8,4545513.0,,19,57,,,Tripping,Curtis Jones
147800506,19134637,8,6013424.0,,19,88,,,Tripping,Darwin Núñez
147789903,19134637,11,1004.0,,19,9,,,,Andreas Pereira
147789199,19134637,11,96799.0,,19,2,,,Tripping,Issa Diop
147789713,19134637,8,241036.0,,19,7,,,Foul,Luis Díaz
147796554,19134637,8,,,19,57,,,Argument,Arne Slot
147790599,19134637,8,1078.0,,20,17,,,Tripping,Andrew Robertson 
147890990,19134638,14,129602.0,,16,88,,1-1,Penalty,Bruno Fernandes  
147885289,19134638,9,24838191.0,,14,36,,1-0,Header,Josko Gvardiol 
147891044,19134638,14,37317015.0,2206665.0,14,90,,1-2,Left foot shot,Amad Diallo 
147891041,19134638,9,37527169.0,4842.0,18,89,,,,Savinho
147890418,19134638,14,12393293.0,28716.0,18,78,,,,Antony
147873468,19134638,14,37540234.0,537121.0,18,14,,,,Kobbie Mainoo 
147890341,19134638,9,1116.0,23697990.0,18,77,,,,Jack Grealish
147890480,19134638,14,37600357.0,26768.0,18,79,,,,Leny Yoro
147891101,19134638,14,160206.0,37317015.0,18,90,1.0,,,Victor Lindelöf
147889822,19134638,9,73147.0,1371.0,18,68,,,,Mateo Kovacic 
147890451,19134638,14,9605680.0,37325012.0,18,78,,,,Joshua Zirkzee
147885476,19134638,14,37325012.0,,19,40,,,Unsportsmanlike conduct,Rasmus Højlund
147885562,19134638,9,911.0,,19,40,,,Unsportsmanlike conduct,Kyle Walker
147796267,19134639,42,37568149.0,10634.0,18,59,,,,Facundo Buonanotte
147796487,19134639,42,55485.0,1182.0,18,59,,,,Patson Daka
147791890,19134639,20,3071.0,9611543.0,14,30,,1-0,Right foot shot,Jacob Murphy
147796452,19134639,42,28176047.0,6518.0,18,59,,,,Caleb Okoli
147796212,19134639,20,3071.0,34053.0,14,60,,4-0,Right foot shot,Jacob Murphy
147796861,19134639,20,1016.0,24799911.0,18,65,,,,Kieran Trippier
147799161,19134639,42,3140.0,37559109.0,18,82,,,,Bobby De Cordova-Reid
147795038,19134639,20,459145.0,37459072.0,14,47,,2-0,Header,Bruno Guimarães
147798884,19134639,20,1494447.0,9611543.0,18,81,,,,Joe Willock
147796812,19134639,20,10601.0,3071.0,18,65,,,,Harvey Barnes
147795150,19134639,20,34053.0,37459072.0,14,50,,3-0,Header,Alexander Isak
147796860,19134639,20,173737.0,459145.0,18,65,,,,Sean Longstaff
147794937,19134639,42,3282.0,23730717.0,18,46,,,,Danny Ward
147797888,19134639,20,37559767.0,34053.0,18,73,,,,William Osula 
147790914,19134639,42,540579.0,,19,20,,,Tripping,Oliver Skipp
147792856,19134639,20,459145.0,,19,39,,,Roughing,Bruno Guimarães
147792390,19134639,20,3071.0,,19,35,,,Holding,Jacob Murphy
147800957,19134639,42,28176047.0,,19,90,6.0,,Foul,Caleb Okoli
147800514,19134639,42,31129.0,,19,90,2.0,,Roughing,Jannik Vestergaard
147797644,19134639,20,33645.0,,19,71,,,,Joelinton 
147813364,19134640,15,30071882.0,,19,70,,,Foul,Jhon Durán 
147812794,19134640,15,30071882.0,172611.0,14,63,,0-1,Header,Jhon Durán 
147813217,19134640,63,1498548.0,10831.0,18,68,,,,Jota Silva
147814055,19134640,63,914.0,,10,81,,,,Chris Wood 
147814414,19134640,15,23311159.0,95368.0,18,90,1.0,,,Ian Maatsen
147813629,19134640,15,22878573.0,62342.0,18,74,,,,Amadou Onana
147813216,19134640,63,36073933.0,37627036.0,18,68,,,,Morato
147813773,19134640,63,28912805.0,335653.0,18,77,,,,Anthony Elanga
147814413,19134640,15,968.0,97626.0,18,90,1.0,,,Ross Barkley 
147814572,19134640,63,95348.0,2875858.0,18,90,4.0,,,Willy Boly
147813928,19134640,63,178032.0,7926.0,14,87,,1-1,Header,Nikola Milenković
147814496,19134640,63,28912805.0,332047.0,14,90,3.0,2-1,Left foot shot,Anthony Elanga
147813630,19134640,15,12145.0,30071882.0,18,74,,,,Ollie Watkins
147893905,19134641,6,6838.0,,19,50,,,Holding,James Maddison  
147892584,19134641,6,14338024.0,,14,14,,0-3,Left foot shot,Dejan Kulusevski  
147892902,19134641,6,37342694.0,4313.0,14,25,,0-4,Left foot shot,Pape Matar Sarr
147892022,19134641,6,6838.0,7026573.0,14,1,,0-1,Right foot shot,James Maddison  
147894473,19134641,6,37565524.0,4203.0,18,82,,,,Will Lankshear
147892622,19134641,65,3188067.0,37438667.0,18,15,,,,Nathan Wood
147894457,19134641,65,28912777.0,2951.0,18,82,,,,Cameron Archer
147894096,19134641,65,5666480.0,7640.0,18,62,,,,Yukinari Sugawara
147894379,19134641,6,37565269.0,7026573.0,18,77,,,,Alfie Dorrington
147894395,19134641,6,31823.0,6838.0,18,77,,,,Timo Werner
147893432,19134641,6,6838.0,4313.0,14,45,4.0,0-5,Right foot shot,James Maddison  
147892972,19134641,6,8456257.0,32777506.0,18,28,,,,Pedro Porro
147892534,19134641,6,4313.0,,14,12,,0-2,Left foot shot,Heung-min Son
147893781,19134641,6,25930790.0,4313.0,18,46,,,,Brennan Johnson 
147894033,19134641,6,25930790.0,,19,58,,,Delay of game,Brennan Johnson 
147893028,19134641,6,37607151.0,,19,30,,,Tripping,Lucas Bergvall
147893143,19134641,65,37593153.0,,19,36,,,Foul,Mateus Fernandes
147793655,19134642,29,13590962.0,,19,45,1.0,,misses next match,Rayan Aït-Nouri
147799693,19134642,116,28575866.0,28912976.0,18,84,,,,Ali Al-Hamadi
147799694,19134642,116,581199.0,6067.0,18,84,,,,Ben Johnson
147790436,19134642,116,3884.0,,14,15,,0-1,Own Goal,Matt Doherty 
147794987,19134642,29,9605714.0,37526007.0,18,46,,,,Tommy Doyle
147797011,19134642,29,97692.0,3884.0,18,64,,,,Gonçalo Guedes
147800898,19134642,116,13042.0,10310765.0,14,90,4.0,1-2,Header,Jack Taylor
147798344,19134642,116,10310765.0,194768.0,18,75,,,,Jack Clarke
147797859,19134642,29,1846739.0,97692.0,14,72,,1-1,Left foot shot,Matheus Cunha
147798005,19134642,29,52868.0,99076.0,18,73,,,,Hee-chan Hwang
147813544,19134642,29,13590962.0,,21,90,5.0,,Argument,Rayan Aït-Nouri
147798588,19134642,116,13042.0,12216.0,18,75,,,,Jack Taylor
147800940,19134642,116,13042.0,,19,90,5.0,,Foul,Jack Taylor
147796794,19134642,116,7026563.0,,19,62,,,Roughing,Harry Clarke
148855921,19134643,52,537493.0,9808.0,18,80,,,,Marcus Tavernier
148854683,19134643,52,26803.0,,10,58,,,Offside,Justin Kluivert 
148855919,19134643,63,26506.0,1956.0,18,79,,,,Taiwo Awoniyi 
148855920,19134643,63,37402303.0,7926.0,18,79,,,,Ramón Sosa
148856331,19134643,52,37543248.0,,14,87,,4-0,Left foot shot,Dango Ouattara
148851740,19134643,52,26803.0,262324.0,14,9,,1-0,Right foot shot,Justin Kluivert 
148854471,19134643,52,37543248.0,26803.0,14,55,,2-0,Header,Dango Ouattara
148854603,19134643,52,37543248.0,262324.0,14,61,,3-0,Left foot shot,Dango Ouattara
148855116,19134643,63,186585.0,11720838.0,18,67,,,,Álex Moreno
148856476,19134643,52,37391641.0,26803.0,18,88,,,,Daniel Jebbison
148854058,19134643,63,335653.0,10831.0,18,46,,,,Nicolás Domínguez
148856664,19134643,52,37554469.0,37543248.0,18,90,2.0,,,Zain Silcott-Duberry
148856541,19134643,52,10990678.0,537493.0,14,90,1.0,5-0,Right foot shot,Antoine Semenyo
148855114,19134643,63,36073933.0,1498548.0,18,66,,,,Morato
148852048,19134643,52,1834.0,,19,15,,,Tripping,Lewis Cook
148856737,19134643,52,24065255.0,,19,90,3.0,,Tripping,Ilya Zabarnyi
148854816,19134643,63,37402303.0,,19,59,,,Argument,Ramón Sosa
148855014,19134643,63,1498548.0,,19,64,,,Tripping,Jota Silva
148854815,19134643,63,36073933.0,,19,59,,,Argument,Morato
148872883,19134644,15,11705406.0,12145.0,14,8,,1-0,Left foot shot,Jacob Ramsey
148874601,19134644,1,129794.0,254052.0,14,70,,1-1,Header,Emerson
148874635,19134644,15,186660.0,4592198.0,18,72,,,,Emiliano Buendía
148875141,19134644,1,254081.0,5640849.0,18,90,7.0,,,Guido Rodríguez
148874847,19134644,1,378629.0,254052.0,18,89,,,,Andrew Irving
148874667,19134644,1,37581714.0,129794.0,18,75,,,,Oliver Scarles
148874553,19134644,15,537758.0,33716.0,18,65,,,,Donyell Malen
148873653,19134644,15,23311159.0,1094.0,18,38,,,,Ian Maatsen
148874554,19134644,15,30071882.0,12145.0,18,66,,,,Jhon Durán 
148874636,19134644,15,172611.0,11705406.0,18,73,,,,John McGinn
148874666,19134644,1,1450.0,186968.0,18,75,,,,Danny Ings
148873909,19134644,1,1261.0,,19,45,5.0,,Unsportsmanlike conduct,Aaron Cresswell
148873915,19134644,15,62342.0,,19,45,5.0,,Tripping,Youri Tielemans 
148874513,19134644,1,80655.0,,19,63,,,Tripping,Tomáš Souček
148874533,19134644,15,4592198.0,,19,64,,,Roughing,Morgan Rogers
148874577,19134644,1,254052.0,,19,68,,,Handling,Edson Álvarez
148853217,19134645,13,1826.0,,10,39,,,,Jordan Pickford
148856052,19134645,13,165.0,2144.0,18,78,,,,Ashley Young
148856051,19134645,13,4536524.0,23661272.0,18,78,,,,James Garner
