sidelined_id,fixture_id,participant_id,player_id,type_id,sideline_id
136815,18138613,19,97811.0,587.0,
136820,18138613,18,32438.0,587.0,
1295641,18138613,19,539961.0,587.0,
136808,18138613,19,186370.0,587.0,
1295642,18138613,19,84224.0,587.0,
1295643,18138613,19,26823.0,587.0,
1295644,18138613,18,1953.0,1682.0,
1295645,18138613,19,31739.0,1682.0,
136813,18138613,19,95334.0,1682.0,
1295646,18138613,19,1317.0,1682.0,
1295647,18138613,18,24288.0,1682.0,
1295648,18138613,18,1193.0,1682.0,
136907,18138614,15,4579.0,1682.0,
136926,18138614,20,2815.0,1913.0,61687.0
136931,18138614,20,819.0,1682.0,
1295531,18138614,15,33716.0,535.0,708562.0
1295532,18138614,15,96090.0,1682.0,
136935,18138614,20,80889.0,587.0,
136900,18138614,15,810.0,547.0,2115.0
136936,18138614,20,1414.0,532.0,33885.0
1295530,18138614,15,1177.0,1682.0,646692.0
1295533,18138614,20,1016.0,1682.0,646714.0
136918,18138614,15,62879.0,587.0,
1295637,18138614,15,4254.0,587.0,
1295638,18138614,15,12145.0,587.0,
1295639,18138614,15,225000.0,1682.0,
1295640,18138614,20,1397.0,587.0,
136824,18138615,78,627.0,587.0,
136839,18138615,25,79268.0,552.0,39603.0
136829,18138615,78,29470.0,587.0,
915999,18138615,78,37577727.0,538.0,39530.0
136836,18138615,78,24655.0,587.0,
916002,18138615,25,12759174.0,687.0,50004.0
916000,18138615,78,197.0,554.0,582989.0
136818,18138615,78,9308200.0,587.0,
136831,18138615,78,2815.0,587.0,
1295649,18138615,78,1494381.0,1682.0,
1295650,18138615,25,2225.0,587.0,
1295651,18138615,25,28931574.0,587.0,
1295652,18138615,25,201172.0,1682.0,
136811,18138616,236,84426.0,1682.0,
136803,18138616,236,992.0,556.0,2045.0
136816,18138616,236,339093.0,587.0,
136794,18138616,51,3188072.0,603.0,72428.0
1295653,18138616,51,5371.0,587.0,
1295654,18138616,51,24799984.0,587.0,
136789,18138616,51,7643.0,587.0,
1295655,18138616,236,2510251.0,1682.0,
136793,18138617,71,35364.0,2093.0,85670.0
916003,18138617,71,339112.0,587.0,36289.0
916004,18138617,71,52850.0,1682.0,342412.0
136801,18138617,13,45863.0,2091.0,72214.0
136807,18138617,13,32796058.0,537.0,43467.0
916005,18138617,13,1030.0,1608.0,488734.0
916006,18138617,13,95776.0,545.0,5016.0
1295656,18138617,71,186595.0,587.0,
1295657,18138617,13,133769.0,1682.0,
1295658,18138617,13,32421.0,1682.0,
136788,18138618,27,5410.0,339.0,67344.0
1295659,18138618,8,4545513.0,1682.0,
136796,18138619,33,1452162.0,594.0,67176.0
136784,18138619,33,45565.0,587.0,
136781,18138619,9,336133.0,587.0,
136773,18138619,9,1371.0,1682.0,
136802,18138619,33,581092.0,603.0,71467.0
1295660,18138619,9,4842.0,1682.0,
1295661,18138619,33,1928.0,587.0,
1295662,18138619,33,24830085.0,1682.0,
136763,18138620,14,1878.0,587.0,
136779,18138620,14,433.0,536.0,441.0
136757,18138620,65,581052.0,587.0,
136783,18138620,14,130177.0,587.0,
136769,18138620,14,12647.0,1682.0,
1295667,18138620,14,1849.0,1682.0,
1295666,18138620,14,96088.0,1682.0,
136823,18138621,42,4679.0,339.0,35366.0
136797,18138621,42,612.0,549.0,1671.0
136805,18138621,42,11311795.0,534.0,1411.0
136827,18138621,42,15422.0,557.0,39479.0
1295663,18138621,1,1941.0,1682.0,
136810,18138621,42,12514.0,587.0,
1295664,18138621,42,62337.0,1682.0,
1295665,18138621,42,6838.0,1682.0,
136782,18138622,6,333731.0,536.0,29088.0
136786,18138622,6,339112.0,587.0,36289.0
136774,18138622,29,163516.0,587.0,26476.0
136799,18138622,6,1712.0,537.0,12605.0
136751,18138622,29,496775.0,587.0,
1295668,18138622,6,99148.0,1682.0,
1295669,18138622,29,37400484.0,1682.0,
1295670,18138622,29,95348.0,1682.0,
136759,18138622,29,186426.0,587.0,
136766,18138622,29,160834.0,587.0,
1295671,18138622,6,997.0,1682.0,
136792,18138623,236,992.0,556.0,2045.0
136800,18138623,236,339093.0,587.0,
1295672,18138623,15,4254.0,587.0,
136790,18138623,15,62879.0,587.0,
1295673,18138623,15,33716.0,1682.0,
136780,18138623,15,4579.0,1682.0,
1295674,18138623,15,96090.0,1682.0,
1295675,18138623,15,12145.0,1682.0,
1295676,18138623,236,2510251.0,1682.0,
1295677,18138623,236,84594.0,1682.0,
1295678,18138623,236,9274.0,1682.0,
136742,18138624,78,9308200.0,587.0,
136752,18138624,78,2423.0,535.0,21237.0
136755,18138624,13,166.0,545.0,780.0
136747,18138624,78,29470.0,672.0,84730.0
915995,18138624,78,37261500.0,1611.0,512511.0
915997,18138624,13,133769.0,1608.0,496534.0
915996,18138624,78,197.0,554.0,582989.0
136760,18138624,13,45863.0,2091.0,72214.0
136765,18138624,13,37260638.0,665.0,84822.0
136771,18138624,13,32796058.0,537.0,43467.0
915998,18138624,13,1030.0,1608.0,488734.0
136749,18138624,78,2815.0,587.0,
1295679,18138624,78,95776.0,1682.0,
1295680,18138624,78,1854914.0,1682.0,
1295681,18138624,78,627.0,1682.0,
136739,18138625,27,5410.0,339.0,67344.0
136743,18138625,71,35364.0,1682.0,
136748,18138625,71,25063.0,538.0,35045.0
1295682,18138625,27,1148.0,1682.0,
1295683,18138625,27,862.0,1682.0,
136772,18138626,18,32438.0,587.0,
136764,18138626,18,186892.0,540.0,8342.0
1295684,18138626,8,96099.0,1682.0,
1295685,18138626,18,1953.0,1682.0,
1295686,18138626,8,197.0,1682.0,
136738,18138627,9,1371.0,1682.0,
136744,18138627,19,186370.0,587.0,
1295690,18138627,19,3259.0,1682.0,
136740,18138627,9,336133.0,587.0,
1295687,18138627,19,539961.0,587.0,
1295688,18138627,19,1317.0,1682.0,
1295689,18138627,19,97811.0,1682.0,
136775,18138628,65,581052.0,587.0,
136768,18138628,20,1414.0,532.0,33885.0
915993,18138628,20,2823228.0,1682.0,339797.0
136761,18138628,20,80889.0,587.0,
136753,18138628,20,2815.0,1913.0,61687.0
136758,18138628,20,819.0,587.0,
915994,18138628,65,518749.0,538.0,28210.0
1295691,18138628,20,1397.0,587.0,
1295692,18138628,20,2954.0,1682.0,
1295693,18138628,65,172357.0,587.0,
136826,18138629,42,4679.0,339.0,35366.0
136778,18138629,33,45565.0,336.0,28159.0
136806,18138629,42,612.0,549.0,1671.0
136830,18138629,42,15422.0,557.0,39479.0
136787,18138629,33,24817182.0,532.0,29949.0
136812,18138629,42,11311795.0,534.0,1411.0
136795,18138629,33,1452162.0,594.0,67176.0
136821,18138629,42,12514.0,337.0,16586.0
136734,18138630,6,339112.0,587.0,
136737,18138630,6,1712.0,537.0,12605.0
1295694,18138630,25,2225.0,587.0,
1295695,18138630,25,28931574.0,587.0,
136767,18138631,51,7643.0,587.0,
136776,18138631,51,3188072.0,603.0,72428.0
1295696,18138631,1,1941.0,1682.0,
1295697,18138631,51,5371.0,587.0,
1295698,18138631,51,24799984.0,587.0,
136798,18138632,14,37317015.0,533.0,21557.0
136804,18138632,14,433.0,536.0,441.0
136791,18138632,14,12647.0,1682.0,
136756,18138632,29,496775.0,587.0,
136814,18138632,14,580.0,709.0,85774.0
136770,18138632,29,163516.0,587.0,26476.0
136762,18138632,29,186426.0,536.0,24378.0
1295699,18138632,29,95348.0,1682.0,
136777,18138632,14,455376.0,587.0,
136785,18138632,14,1878.0,587.0,
136809,18138632,14,130177.0,587.0,
136728,18138633,19,537759.0,339.0,71193.0
136736,18138633,33,1452162.0,594.0,67176.0
1295706,18138633,33,12433161.0,587.0,
136733,18138633,33,45565.0,1682.0,
1295700,18138633,19,31661.0,1682.0,
1295701,18138633,33,172385.0,1682.0,
1295702,18138633,19,1494446.0,1682.0,
1295703,18138633,19,1887.0,587.0,
1295704,18138633,19,1891.0,587.0,
1295705,18138633,33,1928.0,587.0,
136725,18138634,236,339093.0,587.0,
136717,18138634,236,992.0,556.0,2045.0
136732,18138634,78,2815.0,587.0,
136729,18138634,78,9308200.0,587.0,
136722,18138634,236,32408.0,587.0,22608.0
1295707,18138634,236,84594.0,587.0,
1295708,18138634,78,1494381.0,1682.0,
136705,18138635,18,32438.0,1682.0,
136709,18138635,15,4579.0,587.0,
1085336,18138635,18,11311795.0,1612.0,505908.0
1085334,18138635,15,1177.0,1682.0,646692.0
1085335,18138635,15,37347355.0,714.0,83244.0
1085337,18138635,18,581220.0,587.0,
1295720,18138635,18,995.0,1682.0,
136700,18138635,18,1193.0,1682.0,
136712,18138635,15,62879.0,587.0,
1295721,18138635,15,186660.0,587.0,
1295722,18138635,15,1343.0,587.0,
136696,18138636,51,7643.0,587.0,
136706,18138636,6,26294.0,587.0,
136702,18138636,51,3188072.0,603.0,72428.0
136718,18138636,6,25776.0,537.0,12983.0
1295718,18138636,51,5371.0,1682.0,
136726,18138636,6,97664.0,587.0,
136714,18138636,6,333731.0,587.0,
136721,18138636,6,6610.0,1682.0,
1295719,18138636,6,540579.0,1682.0,
136710,18138636,6,4313.0,1682.0,
136689,18138637,13,32796058.0,537.0,43467.0
136680,18138637,13,5141.0,1682.0,
136697,18138637,27,5410.0,587.0,
136676,18138637,13,166.0,587.0,
136685,18138637,13,45863.0,645.0,72214.0
1295724,18138637,13,7958.0,1682.0,
1295725,18138637,13,220040.0,1682.0,
1295723,18138637,13,764.0,1682.0,
1295726,18138637,27,11705403.0,1682.0,
1295727,18138637,27,96642.0,1682.0,
136707,18138638,8,4545525.0,531.0,19477.0
136699,18138638,8,1461.0,1682.0,
1295728,18138638,71,449187.0,1682.0,
136690,18138638,71,35364.0,1682.0,
136704,18138638,8,52671.0,1682.0,
1295731,18138638,8,11720838.0,1682.0,
1295729,18138638,71,25063.0,1682.0,
1295730,18138638,8,197.0,1682.0,
136692,18138639,42,4679.0,339.0,35366.0
136698,18138639,42,15422.0,557.0,39479.0
136683,18138639,42,11311795.0,534.0,1411.0
136688,18138639,42,12514.0,337.0,16586.0
136703,18138639,9,47285.0,538.0,19502.0
136713,18138640,14,130177.0,537.0,5172.0
136731,18138640,20,1414.0,532.0,33885.0
136727,18138640,20,1065.0,535.0,3220.0
136701,18138640,14,96088.0,531.0,23028.0
136720,18138640,20,819.0,532.0,2429.0
136686,18138640,14,455376.0,339.0,66244.0
136716,18138640,20,2815.0,609.0,61687.0
136693,18138640,14,1878.0,545.0,20003.0
136708,18138640,14,37317015.0,533.0,21557.0
136724,18138640,20,80889.0,549.0,24025.0
136711,18138641,65,722.0,538.0,469.0
1295732,18138641,65,172357.0,587.0,
136715,18138641,65,581052.0,587.0,
1295733,18138641,1,1941.0,1682.0,
136681,18138642,29,496775.0,587.0,
136678,18138642,25,62927.0,665.0,78015.0
136695,18138642,29,163516.0,587.0,26476.0
1295735,18138642,25,185579.0,587.0,
136687,18138642,29,186426.0,587.0,
1295734,18138642,25,28931574.0,1682.0,
1295736,18138642,29,37400484.0,1682.0,
136735,18138643,13,166.0,587.0,
136745,18138643,13,764.0,535.0,642.0
136723,18138643,15,62879.0,587.0,
136754,18138643,13,32796058.0,537.0,43467.0
136730,18138643,13,1826.0,545.0,47816.0
136746,18138643,13,5141.0,587.0,
136741,18138643,13,219633.0,536.0,13838.0
136750,18138643,13,45863.0,645.0,72214.0
1295738,18138643,15,186660.0,1682.0,
136719,18138643,15,4579.0,587.0,
1295737,18138643,15,1343.0,1682.0,
1295739,18138643,15,31626713.0,587.0,
136656,18138644,78,6504.0,535.0,36546.0
136667,18138644,42,12514.0,587.0,
136663,18138644,42,11311795.0,587.0,
136675,18138644,42,61654.0,596.0,59651.0
136674,18138644,42,15422.0,557.0,39479.0
136670,18138644,42,4679.0,1682.0,
1295740,18138644,42,1396.0,587.0,
136657,18138645,19,537759.0,339.0,71193.0
136650,18138645,27,5410.0,1682.0,
1295741,18138645,27,11705403.0,1682.0,
1295742,18138645,19,1891.0,587.0,
1295743,18138645,19,1887.0,587.0,
136638,18138646,8,23269836.0,851.0,76536.0
136651,18138646,51,7643.0,603.0,69722.0
136658,18138646,51,3188072.0,603.0,72428.0
136643,18138646,8,1461.0,554.0,18760.0
136655,18138647,65,722.0,538.0,469.0
136661,18138647,65,581052.0,1682.0,
136640,18138647,9,26603.0,587.0,7514.0
136646,18138647,9,47285.0,587.0,
1295747,18138647,65,172357.0,587.0,
1295744,18138647,9,982.0,1682.0,
1295745,18138647,9,96183.0,587.0,
1295746,18138647,9,186299.0,1682.0,
136648,18138648,20,2815.0,609.0,61687.0
136684,18138648,20,1414.0,532.0,33885.0
136673,18138648,20,1065.0,1682.0,
136691,18138648,71,35364.0,587.0,
136679,18138648,20,4357.0,551.0,33476.0
1295751,18138648,71,186595.0,587.0,
136668,18138648,20,80889.0,587.0,
136659,18138648,20,819.0,587.0,
1295748,18138648,20,1494447.0,1682.0,
1295749,18138648,71,1716.0,1682.0,
1295750,18138648,71,29478.0,587.0,
136627,18138649,33,1452162.0,594.0,67176.0
136623,18138649,33,45565.0,1682.0,
1295753,18138649,33,5640884.0,1682.0,
1295752,18138649,33,1928.0,587.0,
1295755,18138649,25,185579.0,1682.0,
1295754,18138649,25,28931574.0,587.0,
136665,18138650,6,95998.0,537.0,30575.0
136672,18138650,18,186892.0,540.0,8342.0
136654,18138650,6,25776.0,537.0,12987.0
136677,18138650,18,99137.0,650.0,73018.0
136682,18138650,18,32438.0,537.0,20369.0
136662,18138650,6,6610.0,658.0,15390.0
136642,18138651,14,96088.0,587.0,
136649,18138651,14,37317015.0,533.0,21557.0
136634,18138651,14,1878.0,587.0,
1295756,18138651,14,130177.0,587.0,
1295757,18138651,14,12647.0,1682.0,
1295758,18138651,14,455376.0,1682.0,
136645,18138652,29,186426.0,587.0,
136671,18138652,236,339093.0,587.0,
136660,18138652,236,992.0,556.0,2045.0
136666,18138652,236,32408.0,587.0,22608.0
136652,18138652,29,163516.0,587.0,26476.0
136637,18138652,29,496775.0,587.0,
1295759,18138652,236,84594.0,587.0,
136624,18138653,19,537759.0,339.0,71193.0
136633,18138653,6,6610.0,1682.0,
136629,18138653,6,25776.0,1682.0,
1295760,18138653,6,95998.0,1682.0,
136664,18138654,8,31857.0,532.0,14056.0
136647,18138654,236,32408.0,587.0,22608.0
136639,18138654,236,992.0,556.0,2045.0
136653,18138654,236,339093.0,551.0,19341.0
136669,18138654,8,23269836.0,851.0,76536.0
136635,18138655,9,4842.0,535.0,6845.0
136644,18138655,9,26603.0,587.0,7514.0
136630,18138655,18,32438.0,1682.0,
136620,18138655,18,537121.0,1682.0,
1295762,18138655,9,982.0,1682.0,
1295761,18138655,9,96183.0,587.0,
1295763,18138655,9,186299.0,1682.0,
136631,18138656,78,1854914.0,1682.0,
136621,18138656,51,3188072.0,603.0,72428.0
136636,18138656,78,96870.0,536.0,34615.0
136618,18138656,51,7643.0,587.0,
136626,18138656,78,6504.0,587.0,
136641,18138656,78,37539430.0,537.0,34387.0
1295764,18138656,78,216612.0,1682.0,
136617,18138657,13,45863.0,645.0,72214.0
136608,18138657,13,159372.0,532.0,8250.0
136614,18138657,13,5141.0,623.0,67944.0
136622,18138657,13,32796058.0,537.0,43467.0
136612,18138657,13,764.0,535.0,642.0
136604,18138657,13,219633.0,536.0,13838.0
136628,18138657,33,1452162.0,594.0,67176.0
136591,18138657,13,166.0,545.0,780.0
136594,18138658,71,1175.0,587.0,
136587,18138658,71,35364.0,587.0,
1295765,18138658,71,186595.0,587.0,
1295766,18138658,71,160258.0,1682.0,
136600,18138658,71,3158.0,1682.0,
1295767,18138658,71,29478.0,587.0,
1295768,18138658,71,262274.0,1682.0,
136625,18138659,42,61654.0,596.0,59651.0
136616,18138659,42,4679.0,1682.0,
136619,18138659,42,15422.0,557.0,39479.0
136611,18138659,42,12514.0,587.0,
136606,18138659,42,11311795.0,587.0,
136632,18138659,27,5410.0,339.0,67344.0
136588,18138660,14,37317015.0,533.0,21557.0
136581,18138660,14,1878.0,587.0,
1295769,18138660,14,96088.0,1682.0,
1295770,18138660,15,33716.0,587.0,
1295771,18138660,15,4579.0,587.0,
136598,18138660,15,62879.0,587.0,
1295772,18138660,15,96090.0,587.0,
1295773,18138660,15,4391.0,587.0,
136582,18138661,65,1393.0,587.0,
136597,18138661,29,496775.0,587.0,
136592,18138661,29,13590962.0,630.0,66592.0
136610,18138661,29,163516.0,587.0,26476.0
136602,18138661,29,186426.0,587.0,
136607,18138661,29,37400484.0,587.0,
136578,18138661,65,581052.0,587.0,
1295774,18138661,65,172357.0,1682.0,
136590,18138662,20,1065.0,587.0,
136601,18138662,20,1414.0,532.0,33885.0
1295775,18138662,25,4904.0,1682.0,
1295776,18138662,25,28931574.0,1682.0,
1295777,18138662,20,80889.0,587.0,
136584,18138662,20,819.0,587.0,
136596,18138662,20,4357.0,1682.0,
1295778,18138662,20,2985.0,587.0,
136613,18138663,19,1887.0,648.0,71025.0
136615,18138663,19,537759.0,339.0,71193.0
136593,18138663,78,1854914.0,587.0,16730.0
136586,18138663,78,6504.0,535.0,36546.0
136599,18138663,78,627.0,535.0,491.0
136605,18138663,78,96870.0,536.0,34615.0
136609,18138663,78,37539430.0,537.0,34387.0
136603,18138663,78,14069.0,671.0,80545.0
136551,18138664,33,1452162.0,594.0,67176.0
1295785,18138664,33,45565.0,1682.0,
1295779,18138664,27,5410.0,587.0,
1295780,18138664,27,96642.0,1682.0,
1295781,18138664,27,1152.0,1682.0,
1295782,18138664,27,1148.0,1682.0,
1295783,18138664,33,581086.0,587.0,
1295784,18138664,33,1928.0,587.0,
136554,18138665,18,1193.0,538.0,39830.0
136564,18138665,65,1393.0,536.0,13579.0
136558,18138665,18,32438.0,537.0,20369.0
136560,18138665,65,581052.0,337.0,27161.0
136580,18138666,42,12514.0,587.0,
136567,18138666,51,7643.0,587.0,
136575,18138666,42,11311795.0,587.0,
136589,18138666,42,15422.0,557.0,39479.0
136570,18138666,51,3188072.0,603.0,72428.0
136595,18138666,42,61654.0,596.0,59651.0
1295786,18138666,42,4679.0,1682.0,
136552,18138667,71,3158.0,587.0,
136547,18138667,71,1175.0,587.0,
136542,18138667,71,35364.0,587.0,
136557,18138667,25,160568.0,587.0,
136576,18138668,9,4842.0,587.0,
136566,18138668,8,1917.0,587.0,
136561,18138668,8,31857.0,532.0,14056.0
136579,18138668,9,26603.0,1682.0,
136571,18138668,8,23269836.0,587.0,
136585,18138668,9,37562173.0,687.0,49243.0
1295787,18138668,9,96183.0,587.0,
136541,18138669,14,1878.0,545.0,20003.0
136546,18138669,14,37317015.0,533.0,21557.0
136574,18138669,13,32796058.0,537.0,43467.0
136559,18138669,13,159372.0,532.0,8250.0
136550,18138669,13,166.0,545.0,780.0
136555,18138669,13,219633.0,536.0,13838.0
136562,18138669,13,764.0,535.0,642.0
136565,18138669,13,5141.0,623.0,67944.0
136568,18138669,13,45863.0,645.0,72214.0
136530,18138669,14,2884.0,532.0,32145.0
136577,18138670,6,6610.0,587.0,
136583,18138670,15,62879.0,587.0,
1295790,18138670,15,96090.0,587.0,
136572,18138670,6,25776.0,587.0,
1295788,18138670,15,33716.0,587.0,
1295789,18138670,15,4579.0,587.0,
136528,18138671,236,992.0,556.0,2045.0
1295791,18138671,236,84594.0,587.0,
136534,18138671,236,339093.0,587.0,
1295792,18138671,236,15665.0,1682.0,
136544,18138672,29,186426.0,587.0,
136538,18138672,29,496775.0,587.0,
136553,18138672,29,163516.0,587.0,26476.0
136573,18138672,20,1414.0,532.0,33885.0
136548,18138672,29,37400484.0,587.0,
1295794,18138672,20,80889.0,587.0,
136569,18138672,20,4357.0,587.0,
1295793,18138672,29,13590962.0,1682.0,
1295795,18138672,20,2985.0,587.0,
136556,18138672,20,819.0,587.0,
136563,18138672,20,1065.0,587.0,
136536,18138673,51,3188072.0,603.0,72428.0
136521,18138673,19,1887.0,587.0,
136529,18138673,51,7643.0,587.0,
136549,18138674,29,163516.0,587.0,26476.0
136540,18138674,29,186426.0,536.0,24378.0
136545,18138674,29,37400484.0,535.0,32329.0
136518,18138674,15,62879.0,540.0,31539.0
136524,18138674,29,163190.0,538.0,19921.0
136531,18138674,29,496775.0,536.0,35395.0
136539,18138675,236,992.0,556.0,2045.0
136527,18138675,18,3139.0,759.0,84355.0
136535,18138675,18,32438.0,587.0,
136543,18138675,236,339093.0,587.0,
1295796,18138675,236,84594.0,587.0,
1295797,18138675,18,31837.0,587.0,
1295798,18138675,236,151418.0,1682.0,
1295799,18138675,236,2510251.0,1682.0,
1295800,18138675,236,36633.0,1682.0,
1295801,18138675,18,95792.0,1682.0,
1295802,18138675,18,581220.0,1682.0,
1295803,18138675,18,1193.0,1682.0,
1295804,18138675,18,995.0,1682.0,
136514,18138676,13,219633.0,536.0,13838.0
136525,18138676,13,45863.0,645.0,72214.0
136511,18138676,13,166.0,545.0,780.0
136517,18138676,13,159372.0,532.0,8250.0
136522,18138676,13,5141.0,623.0,67944.0
136523,18138677,14,95807.0,339.0,71232.0
136532,18138677,14,1829.0,547.0,32905.0
136520,18138677,42,61654.0,596.0,59651.0
136516,18138677,42,15422.0,557.0,39479.0
136512,18138677,42,12514.0,587.0,
136510,18138677,42,11311795.0,587.0,
1295805,18138677,42,5319.0,587.0,
1295806,18138677,14,96088.0,1682.0,
1295807,18138677,14,2884.0,1682.0,
1295808,18138677,14,1878.0,1682.0,
1295809,18138677,14,205411.0,1682.0,
136495,18138678,9,37562173.0,687.0,49243.0
1295810,18138678,9,96183.0,587.0,
1295812,18138678,9,4842.0,1682.0,
1295811,18138678,9,5329.0,1682.0,
1295813,18138678,9,159142.0,1682.0,
1295814,18138678,9,26603.0,1682.0,
136486,18138678,9,448389.0,587.0,
1295815,18138678,27,1611.0,1682.0,
1295816,18138678,27,1460.0,1682.0,
136537,18138679,6,3884.0,587.0,8860.0
136533,18138679,6,6610.0,658.0,15390.0
136519,18138679,20,4357.0,551.0,33476.0
136526,18138679,20,1414.0,532.0,33885.0
136499,18138680,78,37539430.0,537.0,34387.0
136478,18138680,33,1452162.0,594.0,67176.0
136489,18138680,78,627.0,535.0,491.0
136496,18138680,78,14069.0,671.0,80545.0
136484,18138680,78,6504.0,535.0,36546.0
136485,18138681,71,35364.0,587.0,
136497,18138681,71,3158.0,587.0,
136479,18138681,65,1393.0,536.0,13579.0
1295817,18138681,65,3596.0,587.0,
1295818,18138681,65,1155.0,587.0,
136491,18138681,71,1175.0,1682.0,
1295819,18138681,71,160258.0,1682.0,
1295820,18138681,71,3354.0,1682.0,
136503,18138682,8,31857.0,532.0,14056.0
136498,18138682,25,160568.0,587.0,
136504,18138682,8,23269836.0,587.0,
1295823,18138682,8,129820.0,1682.0,
1295821,18138682,25,4765.0,587.0,
1295822,18138682,25,467937.0,587.0,
1295824,18138682,8,96099.0,1682.0,
136505,18138683,19,172960.0,672.0,74954.0
136508,18138683,15,62879.0,587.0,
136506,18138683,15,4254.0,1682.0,
136502,18138683,19,1887.0,587.0,
1295825,18138683,19,10959356.0,1682.0,
1295826,18138683,19,16827155.0,1682.0,
1295827,18138683,15,33716.0,1682.0,
1295828,18138683,15,4579.0,1682.0,
1295829,18138683,15,6524.0,1682.0,
136476,18138684,236,992.0,556.0,2045.0
136501,18138684,42,15422.0,557.0,39479.0
1295830,18138684,236,36633.0,1682.0,
